epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
936,177511,0.43059,0.36145,0.9326,0.7187,0.68935,0.69803,0.60614,0.45032,0.92835,0.76766,0.0007435,0.0007435,0.0007435
937,177699,0.43097,0.36296,0.93483,0.71824,0.68947,0.69843,0.60663,0.45023,0.92779,0.76765,0.0007336,0.0007336,0.0007336
938,177889,0.42853,0.35869,0.93373,0.71806,0.68874,0.69828,0.60669,0.44961,0.92751,0.76698,0.0007237,0.0007237,0.0007237
939,178079,0.42732,0.35891,0.93256,0.71784,0.68868,0.69842,0.60686,0.44956,0.92738,0.76705,0.0007138,0.0007138,0.0007138
940,178268,0.43019,0.36345,0.93556,0.71872,0.6883,0.69848,0.60687,0.44935,0.92807,0.767,0.0007039,0.0007039,0.0007039
941,178458,0.43163,0.35774,0.93343,0.71885,0.68804,0.69853,0.60684,0.44939,0.92657,0.76704,0.000694,0.000694,0.000694
942,178647,0.42479,0.35591,0.93027,0.71885,0.68792,0.69877,0.60698,0.44949,0.92451,0.76707,0.0006841,0.0006841,0.0006841
943,178836,0.42533,0.35639,0.93124,0.72,0.68792,0.69893,0.60733,0.44932,0.92365,0.76692,0.0006742,0.0006742,0.0006742
944,179026,0.42278,0.35459,0.92849,0.72431,0.68197,0.69884,0.60717,0.44989,0.92361,0.76746,0.0006643,0.0006643,0.0006643
945,179215,0.42205,0.35463,0.92773,0.72407,0.68236,0.69863,0.60705,0.44984,0.92026,0.76743,0.0006544,0.0006544,0.0006544
946,179403,0.42191,0.35292,0.93023,0.72393,0.6824,0.69826,0.60695,0.44973,0.91722,0.76737,0.0006445,0.0006445,0.0006445
947,179592,0.4233,0.35397,0.92895,0.7237,0.68219,0.69838,0.60709,0.44971,0.91479,0.76736,0.0006346,0.0006346,0.0006346
948,179781,0.42068,0.35068,0.92789,0.72345,0.68225,0.6983,0.60696,0.44997,0.91218,0.76761,0.0006247,0.0006247,0.0006247
949,179970,0.42469,0.35694,0.93116,0.72168,0.68507,0.69829,0.60716,0.45015,0.91173,0.76793,0.0006148,0.0006148,0.0006148
950,180159,0.422,0.35242,0.92845,0.7205,0.68521,0.6983,0.60706,0.45016,0.91104,0.76804,0.0006049,0.0006049,0.0006049
951,180348,0.42114,0.35318,0.92663,0.72076,0.68549,0.6985,0.60696,0.45041,0.90939,0.76854,0.000595,0.000595,0.000595
952,180537,0.42312,0.35525,0.92999,0.72421,0.68102,0.69843,0.60725,0.4502,0.9089,0.76827,0.0005851,0.0005851,0.0005851
953,180725,0.41644,0.35262,0.92643,0.72363,0.68054,0.69831,0.60722,0.45007,0.90719,0.76824,0.0005752,0.0005752,0.0005752
954,180914,0.42049,0.35278,0.92862,0.72457,0.68015,0.69838,0.60718,0.44999,0.90471,0.76837,0.0005653,0.0005653,0.0005653
955,181103,0.41769,0.35039,0.92784,0.72304,0.68001,0.69843,0.60724,0.44986,0.90485,0.76853,0.0005554,0.0005554,0.0005554
956,181292,0.41812,0.35437,0.92854,0.72282,0.6806,0.69833,0.60711,0.4498,0.90502,0.76869,0.0005455,0.0005455,0.0005455
957,181481,0.41823,0.35313,0.92814,0.72249,0.68037,0.69826,0.6069,0.44988,0.90339,0.76893,0.0005356,0.0005356,0.0005356
958,181670,0.41697,0.35005,0.92737,0.72293,0.68058,0.69842,0.60721,0.44977,0.90313,0.76896,0.0005257,0.0005257,0.0005257
959,181859,0.41727,0.3537,0.9273,0.72307,0.68054,0.69823,0.60702,0.44983,0.90274,0.76909,0.0005158,0.0005158,0.0005158
960,182047,0.4129,0.34914,0.92616,0.72057,0.68132,0.69821,0.60719,0.44979,0.90287,0.76929,0.0005059,0.0005059,0.0005059
961,182236,0.41425,0.35003,0.92609,0.72092,0.68093,0.69817,0.6071,0.44993,0.90136,0.76986,0.000496,0.000496,0.000496
962,182425,0.41259,0.34556,0.92316,0.71349,0.68866,0.69818,0.60715,0.44975,0.90121,0.76979,0.0004861,0.0004861,0.0004861
963,182614,0.41204,0.34474,0.92465,0.71331,0.68873,0.69799,0.60705,0.44963,0.90075,0.76976,0.0004762,0.0004762,0.0004762
964,182803,0.41323,0.34695,0.92585,0.71305,0.68979,0.69817,0.60727,0.4496,0.89908,0.76985,0.0004663,0.0004663,0.0004663
965,182991,0.41324,0.34839,0.92315,0.7136,0.68974,0.69832,0.60726,0.44974,0.89962,0.77011,0.0004564,0.0004564,0.0004564
966,183180,0.40991,0.34348,0.92312,0.7124,0.6916,0.69831,0.60739,0.44994,0.90061,0.77052,0.0004465,0.0004465,0.0004465
967,183369,0.40829,0.34347,0.924,0.71364,0.69032,0.69831,0.60748,0.44979,0.90027,0.77067,0.0004366,0.0004366,0.0004366
968,183558,0.40603,0.34024,0.92185,0.71476,0.68989,0.69822,0.60748,0.44973,0.90142,0.77072,0.0004267,0.0004267,0.0004267
969,183748,0.4118,0.34669,0.92615,0.7142,0.68999,0.69823,0.60771,0.44991,0.90395,0.77091,0.0004168,0.0004168,0.0004168
970,183937,0.40432,0.34417,0.92325,0.71309,0.69067,0.69813,0.60771,0.44997,0.90402,0.77113,0.0004069,0.0004069,0.0004069
971,184126,0.41039,0.34307,0.9259,0.71464,0.68994,0.69811,0.60774,0.45004,0.90642,0.77131,0.000397,0.000397,0.000397
972,184316,0.40718,0.34239,0.92279,0.7132,0.69089,0.69787,0.60784,0.44975,0.90683,0.77125,0.0003871,0.0003871,0.0003871
973,184505,0.40371,0.33998,0.92203,0.71467,0.68879,0.69772,0.608,0.44944,0.90623,0.77123,0.0003772,0.0003772,0.0003772
974,184694,0.40742,0.3425,0.92459,0.71598,0.68776,0.6974,0.60786,0.44929,0.90699,0.77116,0.0003673,0.0003673,0.0003673
975,184883,0.40567,0.34012,0.92328,0.7159,0.6882,0.69722,0.60772,0.44913,0.90825,0.77109,0.0003574,0.0003574,0.0003574
976,185072,0.40601,0.34504,0.92188,0.71568,0.68801,0.69732,0.60787,0.44891,0.90802,0.77103,0.0003475,0.0003475,0.0003475
977,185261,0.40171,0.33616,0.92117,0.71554,0.68845,0.69736,0.60782,0.44887,0.90976,0.7712,0.0003376,0.0003376,0.0003376
978,185450,0.40177,0.33888,0.92164,0.71601,0.68818,0.69706,0.6076,0.44884,0.91008,0.77124,0.0003277,0.0003277,0.0003277
979,185638,0.40203,0.33635,0.92009,0.71555,0.6876,0.69684,0.60752,0.44869,0.90986,0.77134,0.0003178,0.0003178,0.0003178
980,185827,0.40131,0.33989,0.92059,0.71629,0.68747,0.69669,0.60751,0.4486,0.91146,0.77134,0.0003079,0.0003079,0.0003079
981,186016,0.40532,0.34249,0.92426,0.71678,0.68702,0.69662,0.60745,0.44826,0.91006,0.77103,0.000298,0.000298,0.000298
982,186205,0.40363,0.33815,0.92251,0.71686,0.68696,0.69648,0.60738,0.44806,0.91038,0.77114,0.0002881,0.0002881,0.0002881
983,186394,0.40043,0.33408,0.92062,0.71628,0.68693,0.6962,0.60722,0.44782,0.91004,0.77115,0.0002782,0.0002782,0.0002782
984,186582,0.39936,0.33699,0.91967,0.71622,0.68674,0.696,0.60708,0.44757,0.90938,0.77121,0.0002683,0.0002683,0.0002683
985,186771,0.39891,0.33504,0.91879,0.71244,0.68882,0.69609,0.60736,0.44762,0.90939,0.77134,0.0002584,0.0002584,0.0002584
986,186960,0.40054,0.33917,0.91984,0.71262,0.68885,0.69587,0.60721,0.44734,0.90913,0.77106,0.0002485,0.0002485,0.0002485
987,187149,0.39942,0.33637,0.91936,0.7128,0.68933,0.69574,0.6074,0.44722,0.90848,0.77104,0.0002386,0.0002386,0.0002386
988,187338,0.39756,0.33349,0.91999,0.71288,0.68851,0.69579,0.60734,0.44718,0.90766,0.77116,0.0002287,0.0002287,0.0002287
989,187526,0.39592,0.33274,0.91766,0.71258,0.68824,0.69566,0.60738,0.44715,0.90708,0.77138,0.0002188,0.0002188,0.0002188
990,187715,0.39666,0.33409,0.91819,0.71261,0.68836,0.69552,0.60756,0.44681,0.9065,0.77121,0.0002089,0.0002089,0.0002089
991,187903,0.35224,0.27853,0.895,0.71176,0.68932,0.69584,0.60792,0.44671,0.90733,0.77129,0.000199,0.000199,0.000199
992,188091,0.34408,0.27016,0.89018,0.71022,0.69079,0.69575,0.60779,0.44686,0.90757,0.77157,0.0001891,0.0001891,0.0001891
993,188278,0.34297,0.27126,0.88987,0.70845,0.69465,0.69595,0.60788,0.44642,0.90721,0.77115,0.0001792,0.0001792,0.0001792
994,188466,0.33918,0.26888,0.88809,0.70929,0.69526,0.69595,0.608,0.44618,0.90674,0.7711,0.0001693,0.0001693,0.0001693
995,188654,0.3329,0.26467,0.88336,0.7094,0.69451,0.69584,0.60798,0.44549,0.90535,0.77043,0.0001594,0.0001594,0.0001594
996,188842,0.33261,0.26464,0.88342,0.70923,0.69847,0.69567,0.60819,0.44556,0.90537,0.77086,0.0001495,0.0001495,0.0001495
997,189030,0.33293,0.26475,0.88352,0.70952,0.69792,0.69555,0.60789,0.44546,0.90583,0.771,0.0001396,0.0001396,0.0001396
998,189218,0.33228,0.26443,0.88411,0.70895,0.69818,0.69566,0.60815,0.44526,0.90632,0.77098,0.0001297,0.0001297,0.0001297
999,189405,0.33158,0.26293,0.88443,0.70799,0.69839,0.69609,0.60857,0.44517,0.90706,0.77115,0.0001198,0.0001198,0.0001198
1000,189594,0.33026,0.26104,0.88375,0.70787,0.69867,0.69583,0.60854,0.44506,0.90739,0.77127,0.0001099,0.0001099,0.0001099
